longitude,latitude,result_1990,result_1991,result_1992,result_1993,result_1994,result_1995,result_1996,result_1997,result_1998,result_1999,result_2000,result_2001,result_2002,result_2003,result_2004,result_2005,result_2006,result_2007,result_2008,result_2009,result_2010,result_2011,result_2012,result_2013,result_2014,result_2015,result_2016,result_2017,result_2018,result_2019,result_2020
107,35,1569645.165,1588965.398,1608285.632,1627605.865,1646926.099,1666246.332,1681668.743,1697091.154,1712513.564,1727935.975,2475407.0,2463463.0,2454992.0,2443937.0,2438666.0,2430068.0,2420703.0,2408497.0,2394029.0,2383879.0,2372864.0,2369473.0,2356082.0,2343244.0,2327166.0,2307944.0,2295137.0,2279938.0,2264505.0,2248001.0,2230392.0
108,35,1371697.705,1387080.229,1402462.753,1417845.278,1433227.802,1448610.326,1460308.11,1472005.895,1483703.679,1495401.464,2987885.0,2986369.0,2975772.0,2962940.0,2945058.0,2930121.0,2913826.0,2903961.0,2884191.0,2860627.0,2845124.0,2814504.0,2797617.0,2778813.0,2764523.0,2750941.0,2727965.0,2708205.0,2686468.0,2662984.0,2638794.0
109,35,1954389.291,1975036.289,1995683.287,2016330.284,2036977.282,2057624.28,2073016.19,2088408.1,2103800.009,2119191.919,1576804.0,1591120.0,1601905.0,1607690.0,1614950.0,1623187.0,1631501.0,1634732.0,1646645.0,1650201.0,1655188.0,1659149.0,1660060.0,1665290.0,1669067.0,1671013.0,1673009.0,1677058.0,1680056.0,1682722.0,1683700.0
110,35,2700982.2,2748301.304,2795620.408,2842939.512,2890258.616,2937577.72,2979596.59,3021615.46,3063634.331,3105653.201,2577847.0,2572691.0,2576410.0,2587389.0,2587295.0,2594526.0,2591595.0,2594835.0,2587165.0,2588178.0,2587568.0,2587657.0,2592697.0,2589746.0,2588507.0,2582783.0,2579235.0,2573868.0,2567377.0,2560529.0,2550978.0
111,35,2736217.209,2777065.631,2817914.053,2858762.475,2899610.897,2940459.319,2975077.903,3009696.487,3044315.071,3078933.655,5776095.0,5820562.0,5856318.0,5885878.0,5931096.0,5974810.0,5999214.0,6016168.0,6053470.0,6105709.0,6133710.0,6165142.0,6201156.0,6226880.0,6260507.0,6284780.0,6318342.0,6343623.0,6366593.0,6382478.0,6396725.0
112,35,2844250.368,2886139.133,2928027.898,2969916.664,3011805.429,3053694.194,3089095.347,3124496.501,3159897.654,3195298.808,2290458.0,2311242.0,2338430.0,2370531.0,2391255.0,2388268.0,2414373.0,2438730.0,2453486.0,2453054.0,2468860.0,2481640.0,2495605.0,2506745.0,2513966.0,2521657.0,2527275.0,2534795.0,2540614.0,2549131.0,2555378.0
113,35,5505272.6,5597770.328,5690268.056,5782765.783,5875263.511,5967761.239,6050339.402,6132917.564,6215495.727,6298073.889,7055596.0,7117121.0,7172748.0,7220638.0,7260985.0,7303652.0,7347651.0,7384565.0,7420407.0,7471039.0,7501947.0,7541740.0,7584760.0,7614611.0,7643477.0,7679169.0,7703765.0,7726608.0,7752366.0,7768583.0,7778818.0
114,35,5388404.87,5460039.053,5531673.236,5603307.419,5674941.602,5746575.785,5805316.539,5864057.294,5922798.048,5981538.803,9398989.0,9453300.0,9486966.0,9528388.0,9574307.0,9629009.0,9681143.0,9717258.0,9763038.0,9803342.0,9843234.0,9880002.0,9927049.0,9959150.0,9984705.0,10016658.0,10045644.0,10065435.0,10083218.0,10100724.0,10109943.0
115,35,6754810.04,6826731.148,6898652.255,6970573.363,7042494.47,7114415.578,7169202.262,7223988.946,7278775.63,7333562.314,11136612.0,11182989.0,11221451.0,11260979.0,11292588.0,11319843.0,11321754.0,11343504.0,11348348.0,11375521.0,11386244.0,11401830.0,11414625.0,11421122.0,11430120.0,11434701.0,11441612.0,11440980.0,11438995.0,11423576.0,11405545.0
116,35,6852319.701,6917044.68,6981769.658,7046494.637,7111219.615,7175944.594,7222090.833,7268237.072,7314383.311,7360529.55,10264266.0,10316044.0,10356940.0,10389486.0,10427694.0,10451093.0,10479379.0,10512608.0,10507617.0,10525857.0,10542930.0,10552530.0,10564636.0,10577741.0,10587288.0,10593005.0,10600258.0,10602364.0,10598313.0,10590787.0,10574585.0
117,35,5731187.396,5782294.693,5833401.991,5884509.288,5935616.586,5986723.883,6021530.715,6056337.547,6091144.38,6125951.212,10466624.0,10510303.0,10564606.0,10603040.0,10621062.0,10658502.0,10680730.0,10706214.0,10774501.0,10787427.0,10823438.0,10849863.0,10866914.0,10905729.0,10925789.0,10935848.0,10951966.0,10960683.0,10965743.0,10964047.0,10957333.0
118,35,5599862.591,5654774.076,5709685.562,5764597.047,5819508.533,5874420.018,5915612.037,5956804.056,5997996.075,6039188.094,8314567.0,8329633.0,8326002.0,8345870.0,8349048.0,8348733.0,8363902.0,8363455.0,8373109.0,8388237.0,8375380.0,8370149.0,8373194.0,8352138.0,8345622.0,8337697.0,8327720.0,8310645.0,8294200.0,8268245.0,8242159.0
119,35,2768080.665,2802723.316,2837365.967,2872008.617,2906651.268,2941293.919,2969540.333,2997786.747,3026033.16,3054279.574,7461413.0,7472656.0,7509614.0,7504350.0,7520170.0,7537011.0,7544262.0,7555205.0,7555329.0,7566470.0,7575297.0,7581553.0,7585370.0,7590561.0,7606809.0,7591920.0,7598072.0,7599170.0,7598138.0,7591096.0,7581669.0
120,35,134213.0918,138129.7285,142046.3652,145963.0019,149879.6386,153796.2753,157746.6093,161696.9433,165647.2774,169597.6114,2075459.0,2128116.0,2123667.0,2162111.0,2188256.0,2222762.0,2266023.0,2306720.0,2346389.0,2369683.0,2435493.0,2457660.0,2506289.0,2537180.0,2555519.0,2595036.0,2629710.0,2656274.0,2676894.0,2708594.0,2728772.0
121,35,0,0,0,0,0,0,0,0,0,0,21.0,17.0,13.0,13.0,10.0,9.0,11.0,10.0,15.0,20.0,12.0,15.0,24.0,18.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0
75,36,3142.314614,3230.652804,3318.990993,3407.329183,3495.667372,3584.005562,3673.777625,3763.549688,3853.321751,3943.093814,620.0,244.0,289.0,217.0,253.0,281.0,253.0,272.0,305.0,353.0,338.0,343.0,323.0,309.0,327.0,424.0,399.0,407.0,425.0,422.0,421.0
76,36,33507.22451,34261.17361,35015.12271,35769.07182,36523.02092,37276.97002,37989.96893,38702.96784,39415.96675,40128.96566,3540.0,3553.0,3220.0,3343.0,3632.0,3839.0,3723.0,3958.0,4005.0,3928.0,3744.0,4066.0,3996.0,3928.0,4064.0,4172.0,4226.0,4264.0,4357.0,4344.0,4376.0
77,36,79237.37449,80862.6994,82488.02431,84113.34921,85738.67412,87363.99903,88864.91396,90365.82889,91866.74381,93367.65874,4612.0,5245.0,5770.0,5872.0,5586.0,5329.0,5733.0,5691.0,5699.0,6007.0,6390.0,6461.0,6685.0,6986.0,6763.0,6179.0,6213.0,6312.0,6386.0,6455.0,6510.0
78,36,54991.71795,55884.77154,56777.82513,57670.87873,58563.93232,59456.98591,60230.08345,61003.18098,61776.27852,62549.37605,2526.0,2810.0,2843.0,2869.0,2851.0,2791.0,2675.0,2618.0,2588.0,2643.0,2815.0,2779.0,2923.0,2930.0,2965.0,2816.0,2943.0,2975.0,3052.0,3024.0,3052.0
79,36,125680.7906,128440.9332,131201.0758,133961.2184,136721.361,139481.5036,142072.8416,144664.1796,147255.5176,149846.8556,36364.0,32933.0,33450.0,34912.0,36267.0,38776.0,33603.0,35972.0,33969.0,31396.0,32192.0,31257.0,31500.0,31137.0,31707.0,29025.0,30085.0,30726.0,31063.0,33429.0,33681.0
80,36,71221.2853,72487.02835,73752.77139,75018.51444,76284.25748,77550.00053,78675.22241,79800.44429,80925.66618,82050.88806,114208.0,114588.0,115743.0,121116.0,114692.0,119192.0,119879.0,124717.0,125245.0,131820.0,138925.0,149813.0,153759.0,157983.0,158067.0,151405.0,155351.0,157192.0,158995.0,161601.0,162983.0
81,36,43532.22736,44284.08136,45035.93536,45787.78937,46539.64337,47291.49737,47953.03517,48614.57297,49276.11078,49937.64858,214292.0,238425.0,241212.0,246399.0,247421.0,248612.0,255935.0,259055.0,268552.0,278768.0,287109.0,292270.0,298039.0,300941.0,302377.0,302441.0,308639.0,313588.0,317462.0,320736.0,324889.0
82,36,28562.11606,29099.18873,29636.26141,30173.33408,30710.40676,31247.47943,31730.90427,32214.32911,32697.75394,33181.17878,204200.0,207491.0,211601.0,214677.0,217518.0,220673.0,225112.0,228682.0,232126.0,235380.0,238287.0,241732.0,244225.0,249591.0,255896.0,259096.0,264577.0,268352.0,272101.0,275599.0,278984.0
83,36,4976.947304,5050.810678,5124.674052,5198.537425,5272.400799,5346.264173,5408.16883,5470.073487,5531.978144,5593.882801,10254.0,10985.0,11988.0,12212.0,12100.0,12548.0,12820.0,12167.0,12185.0,12813.0,12717.0,12983.0,13112.0,13579.0,13998.0,14885.0,14930.0,15131.0,15303.0,15614.0,15716.0
84,36,3922.160098,3999.535803,4076.911509,4154.287214,4231.66292,4309.038625,4380.275794,4451.512962,4522.750131,4593.987299,2261.0,2300.0,2183.0,2159.0,2349.0,2412.0,2254.0,2423.0,2442.0,2476.0,2549.0,2753.0,2757.0,2748.0,2630.0,2382.0,2460.0,2476.0,2514.0,2547.0,2636.0
85,36,3125.293504,3208.045701,3290.797899,3373.550096,3456.302294,3539.054491,3620.533073,3702.011656,3783.490238,3864.968821,358.0,289.0,282.0,277.0,185.0,179.0,196.0,176.0,224.0,255.0,221.0,229.0,260.0,256.0,342.0,329.0,345.0,349.0,358.0,357.0,349.0
86,36,2727.391738,2799.660946,2871.930153,2944.199361,3016.468568,3088.737776,3159.908495,3231.079214,3302.249932,3373.420651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,36,2134.181045,2184.884678,2235.58831,2286.291943,2336.995575,2387.699208,2436.578756,2485.458305,2534.337853,2583.217402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,36,2031.699993,2072.723902,2113.74781,2154.771719,2195.795627,2236.819536,2274.898391,2312.977245,2351.0561,2389.134954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,36,1705.411901,1734.199936,1762.987971,1791.776007,1820.564042,1849.352077,1874.890447,1900.428817,1925.967187,1951.505557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,36,2004.194381,2038.987535,2073.780689,2108.573843,2143.366997,2178.160151,2209.223067,2240.285983,2271.3489,2302.411816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,36,6029.344312,6194.942297,6360.540282,6526.138266,6691.736251,6857.334236,7029.145581,7200.956927,7372.768272,7544.579618,80.0,52.0,49.0,48.0,55.0,50.0,57.0,55.0,79.0,96.0,75.0,67.0,93.0,89.0,154.0,181.0,185.0,195.0,204.0,201.0,211.0
92,36,7861.002546,8316.967803,8772.93306,9228.898316,9684.863573,10140.82883,10692.24791,11243.66699,11795.08607,12346.50515,252.0,1393.0,1364.0,1210.0,1326.0,1265.0,1208.0,1363.0,1210.0,1124.0,1849.0,1991.0,1961.0,2163.0,1575.0,852.0,932.0,970.0,1007.0,1010.0,1053.0
93,36,7951.400127,8429.567338,8907.734548,9385.901759,9864.068969,10342.23618,10923.12133,11504.00648,12084.89162,12665.77677,1258.0,559.0,561.0,911.0,900.0,1229.0,1356.0,1322.0,1555.0,1755.0,1423.0,1397.0,1599.0,1625.0,2124.0,2532.0,2872.0,2992.0,3162.0,3098.0,3234.0
94,36,7723.3141,8187.76491,8652.21572,9116.66653,9581.11734,10045.56815,10609.79064,11174.01312,11738.23561,12302.45809,6511.0,6623.0,6871.0,6730.0,6934.0,6844.0,7568.0,7977.0,7114.0,6594.0,5525.0,8865.0,9127.0,9414.0,9287.0,7573.0,8864.0,9168.0,9419.0,9387.0,9771.0
95,36,6857.742737,7133.954199,7410.165661,7686.377123,7962.588585,8238.800047,8563.297689,8887.795331,9212.292974,9536.790616,203877.0,213358.0,222072.0,231289.0,240025.0,248836.0,257618.0,267792.0,278936.0,290723.0,303280.0,305028.0,316386.0,327654.0,343082.0,361395.0,373792.0,387120.0,400986.0,415414.0,429677.0
96,36,10267.72922,10332.10644,10396.48366,10460.86087,10525.23809,10589.61531,10622.92896,10656.24261,10689.55626,10722.86991,6591.0,7374.0,7754.0,8341.0,8056.0,8145.0,8873.0,9008.0,10137.0,11303.0,11490.0,10649.0,11036.0,12313.0,12556.0,13862.0,14265.0,14837.0,15395.0,15606.0,16043.0
97,36,10534.61467,10619.19375,10703.77283,10788.3519,10872.93098,10957.51006,11015.361,11073.21195,11131.06289,11188.91384,7525.0,7539.0,7625.0,7700.0,8035.0,8950.0,8830.0,9452.0,8670.0,8231.0,8646.0,8299.0,8584.0,8348.0,9044.0,10187.0,10731.0,10939.0,11134.0,12161.0,12722.0
98,36,19722.88391,19818.98676,19915.08961,20011.19247,20107.29532,20203.39817,20238.76112,20274.12407,20309.48702,20344.84997,68489.0,69909.0,70683.0,73578.0,76067.0,80848.0,84056.0,89389.0,94228.0,98784.0,105835.0,112349.0,114717.0,120047.0,120448.0,121214.0,127807.0,131980.0,136179.0,141045.0,145170.0
99,36,63048.93593,62743.44628,62437.95663,62132.46697,61826.97732,61521.48767,61074.00297,60626.51827,60179.03357,59731.54887,21476.0,21355.0,21916.0,22330.0,22966.0,23538.0,25032.0,26323.0,26383.0,27164.0,27608.0,29453.0,28626.0,29416.0,29345.0,30984.0,30994.0,31779.0,32890.0,33513.0,34502.0
100,36,71413.69495,70985.31339,70556.93183,70128.55027,69700.16871,69271.78715,68674.36964,68076.95214,67479.53463,66882.11713,55405.0,58197.0,58308.0,60118.0,60702.0,61327.0,61317.0,62789.0,62822.0,64168.0,64061.0,65548.0,66452.0,67458.0,67993.0,66570.0,67909.0,68826.0,69571.0,70372.0,71013.0
101,36,1468386.41,1491857.492,1515328.575,1538799.657,1562270.74,1585741.822,1606404.337,1627066.852,1647729.368,1668391.883,736119.0,745332.0,754819.0,766910.0,778064.0,792698.0,806517.0,819178.0,833716.0,848615.0,871645.0,873392.0,885305.0,896287.0,911641.0,921638.0,935325.0,947993.0,960160.0,971194.0,982753.0
102,36,1235621.532,1247578.303,1259535.074,1271491.844,1283448.615,1295405.386,1304477.582,1313549.779,1322621.975,1331694.172,3387346.0,3449630.0,3493316.0,3528453.0,3566857.0,3603674.0,3637727.0,3681189.0,3719718.0,3752900.0,3787666.0,3829047.0,3879458.0,3919823.0,3959709.0,4008815.0,4046725.0,4084292.0,4121207.0,4156154.0,4188622.0
103,36,1912484.84,1957192.954,2001901.068,2046609.181,2091317.295,2136025.409,2180090.257,2224155.106,2268219.954,2312284.803,1425014.0,1435230.0,1442653.0,1456271.0,1468099.0,1476813.0,1490572.0,1503443.0,1506834.0,1518064.0,1527141.0,1546919.0,1556547.0,1566318.0,1575227.0,1576835.0,1585697.0,1594290.0,1601638.0,1610518.0,1616416.0
104,36,897091.1936,904130.37,911169.5465,918208.7229,925247.8994,932287.0758,954493.7666,976700.4575,998907.1483,1021113.839,3752647.0,3811269.0,3854479.0,3898575.0,3947493.0,3990084.0,4026911.0,4075998.0,4114890.0,4152066.0,4194593.0,4224654.0,4268302.0,4307257.0,4345797.0,4391462.0,4433665.0,4472151.0,4508685.0,4543894.0,4577758.0
105,36,751727.3646,762461.0845,773194.8044,783928.5244,794662.2443,805395.9642,819621.3933,833846.8224,848072.2515,862297.6806,1151324.0,1153193.0,1165625.0,1160386.0,1160799.0,1160468.0,1159399.0,1154932.0,1163264.0,1157098.0,1155912.0,1149424.0,1147716.0,1148449.0,1149134.0,1147186.0,1145159.0,1142426.0,1140546.0,1137096.0,1133594.0
106,36,696427.6584,705674.3164,714920.9744,724167.6325,733414.2905,742660.9485,750146.4924,757632.0364,765117.5803,772603.1243,1155239.0,1168628.0,1172470.0,1182687.0,1193706.0,1200357.0,1214015.0,1223685.0,1230733.0,1232759.0,1242553.0,1254127.0,1259436.0,1262595.0,1268689.0,1279610.0,1283921.0,1289960.0,1297255.0,1303253.0,1308601.0
107,36,512661.4287,521250.7499,529840.0711,538429.3924,547018.7136,555608.0348,563097.9248,570587.8148,578077.7047,585567.5947,566274.0,565144.0,559034.0,553608.0,546492.0,539658.0,534176.0,528538.0,524269.0,518921.0,512541.0,509168.0,505859.0,500228.0,494078.0,490245.0,483899.0,477714.0,472385.0,465469.0,459273.0
108,36,342144.9226,346544.4491,350943.9755,355343.502,359743.0284,364142.5549,367663.0729,371183.5909,374704.1089,378224.6269,578284.0,580666.0,576756.0,572593.0,571734.0,571174.0,569461.0,568034.0,565918.0,559449.0,558396.0,552386.0,548408.0,545557.0,542516.0,539903.0,537560.0,534378.0,532319.0,528720.0,525384.0
109,36,571388.9925,582262.162,593135.3316,604008.5011,614881.6707,625754.8402,635907.3511,646059.8619,656212.3728,666364.8836,977781.0,981296.0,992152.0,1004360.0,1010941.0,1021161.0,1029213.0,1035014.0,1042298.0,1045991.0,1050164.0,1056578.0,1063691.0,1067856.0,1077184.0,1086064.0,1091510.0,1096814.0,1101190.0,1106069.0,1109460.0
110,36,540394.6774,545621.4325,550848.1876,556074.9426,561301.6977,566528.4528,570376.096,574223.7391,578071.3823,581919.0254,776176.0,789390.0,794184.0,794950.0,802189.0,803400.0,815508.0,825587.0,831395.0,836965.0,843519.0,851294.0,853757.0,863695.0,867096.0,871832.0,875710.0,879556.0,884008.0,887379.0,890626.0
111,36,2192647.176,2231809.744,2270972.312,2310134.88,2349297.448,2388460.016,2423515.555,2458571.094,2493626.632,2528682.171,2002918.0,2021570.0,2051954.0,2079959.0,2086825.0,2101595.0,2122667.0,2142440.0,2154270.0,2164204.0,2188914.0,2199258.0,2214926.0,2225739.0,2240021.0,2259986.0,2271932.0,2287936.0,2300849.0,2312685.0,2321567.0
112,36,1265355.264,1276220.13,1287084.996,1297949.861,1308814.727,1319679.593,1326874.343,1334069.093,1341263.844,1348458.594,2739193.0,2766795.0,2781137.0,2792819.0,2821995.0,2847317.0,2862677.0,2882847.0,2901964.0,2927253.0,2936180.0,2960016.0,2974671.0,2995240.0,3015343.0,3020747.0,3035137.0,3047090.0,3059530.0,3070659.0,3081158.0
113,36,2979679.511,3015739.087,3051798.663,3087858.24,3123917.816,3159977.392,3188431.969,3216886.545,3245341.122,3273795.698,3975747.0,4003113.0,4025207.0,4043059.0,4067848.0,4088367.0,4109048.0,4134484.0,4154502.0,4173109.0,4197497.0,4210675.0,4233350.0,4249190.0,4263066.0,4277659.0,4288809.0,4299682.0,4308662.0,4317405.0,4323186.0
114,36,7465126.699,7490875.425,7516624.151,7542372.876,7568121.602,7593870.328,7779913.695,7965957.062,8152000.43,8338043.797,9976993.0,10033360.0,10088527.0,10157200.0,10208934.0,10260831.0,10306383.0,10358374.0,10397140.0,10420108.0,10466485.0,10509803.0,10542771.0,10581633.0,10627659.0,10678726.0,10706575.0,10738560.0,10761339.0,10785198.0,10801474.0
115,36,6265520.888,6322594.728,6379668.568,6436742.409,6493816.249,6550890.089,6590179.429,6629468.77,6668758.11,6708047.451,10149110.0,10237355.0,10330707.0,10409194.0,10491601.0,10555599.0,10637665.0,10703687.0,10788559.0,10880278.0,10942259.0,11014933.0,11087103.0,11149319.0,11205502.0,11244154.0,11305852.0,11355445.0,11407103.0,11441574.0,11475032.0
116,36,5501907.961,5536704.583,5571501.205,5606297.828,5641094.45,5675891.072,5695773.881,5715656.689,5735539.498,5755422.306,8777417.0,8844301.0,8898530.0,8948582.0,9006558.0,9054468.0,9107075.0,9150610.0,9194349.0,9251398.0,9294364.0,9335511.0,9385417.0,9428845.0,9475564.0,9528738.0,9557546.0,9588970.0,9614150.0,9642679.0,9660053.0
117,36,6932362.031,7039484.549,7146607.066,7253729.584,7360852.101,7467974.619,7560921.553,7653868.487,7746815.422,7839762.356,11818087.0,11945182.0,12067831.0,12187881.0,12312814.0,12415416.0,12531825.0,12641522.0,12754773.0,12866487.0,12988447.0,13102825.0,13217321.0,13322061.0,13424615.0,13524699.0,13621326.0,13715129.0,13807600.0,13893768.0,13971293.0
118,36,5168698.795,5209438.031,5250177.267,5290916.503,5331655.739,5372394.975,5398682.668,5424970.36,5451258.053,5477545.745,9966239.0,10058510.0,10134367.0,10200106.0,10260270.0,10332131.0,10383385.0,10450031.0,10510984.0,10584062.0,10622901.0,10671894.0,10707461.0,10769739.0,10829162.0,10878769.0,10923886.0,10966670.0,11007035.0,11042898.0,11071562.0
119,36,4920374.671,4965890.307,5011405.943,5056921.578,5102437.214,5147952.85,5180446.454,5212940.058,5245433.661,5277927.265,8631596.0,8695335.0,8762172.0,8840555.0,8897787.0,8944471.0,9004814.0,9063315.0,9111210.0,9169270.0,9226468.0,9292837.0,9352296.0,9392802.0,9420108.0,9463371.0,9498959.0,9531414.0,9561899.0,9583481.0,9598593.0
120,36,4882262.151,4953132.784,5024003.417,5094874.05,5165744.683,5236615.316,5296841.368,5357067.42,5417293.471,5477519.523,10400987.0,10551903.0,10688208.0,10817555.0,10963215.0,11114746.0,11252487.0,11381705.0,11535178.0,11670967.0,11805932.0,11945731.0,12095073.0,12239338.0,12387121.0,12536494.0,12662791.0,12797446.0,12924518.0,13062582.0,13180375.0
121,36,667302.7209,664828.9459,662355.1708,659881.3958,657407.6207,654933.8457,650555.7972,646177.7486,641799.7001,637421.6515,2905138.0,2930384.0,2942112.0,2955567.0,2981871.0,3008274.0,3011522.0,3042909.0,3061536.0,3080004.0,3105927.0,3113411.0,3150700.0,3170549.0,3185905.0,3203096.0,3220328.0,3232035.0,3242129.0,3252849.0,3262869.0
122,36,213900.5013,213886.287,213872.0727,213857.8585,213843.6442,213829.4299,213163.9158,212498.4016,211832.8875,211167.3733,852175.0,861111.0,865983.0,874008.0,878957.0,891006.0,894739.0,906846.0,914222.0,918146.0,925474.0,926976.0,938163.0,944749.0,950513.0,959561.0,966924.0,974265.0,977138.0,980760.0,983563.0
74,37,1368.824855,1405.627847,1442.430839,1479.23383,1516.036822,1552.839814,1589.084762,1625.32971,1661.574659,1697.819607,71.0,76.0,77.0,57.0,65.0,68.0,65.0,76.0,74.0,75.0,67.0,64.0,56.0,51.0,46.0,62.0,71.0,69.0,70.0,73.0,74.0
75,37,11704.72795,12007.82799,12310.92803,12614.02808,12917.12812,13220.22816,13517.77292,13815.31768,14112.86243,14410.40719,32755.0,32919.0,33477.0,34352.0,34825.0,35456.0,36056.0,36479.0,37031.0,37608.0,38204.0,38643.0,39189.0,39940.0,40690.0,40803.0,41395.0,41888.0,42437.0,42834.0,43309.0
76,37,170242.4406,173585.9023,176929.3639,180272.8256,183616.2872,186959.7489,190007.3767,193055.0045,196102.6324,199150.2602,35120.0,33414.0,33910.0,33993.0,34893.0,35291.0,36002.0,36167.0,36947.0,37521.0,37480.0,39786.0,40820.0,41089.0,39731.0,43163.0,42569.0,43080.0,42886.0,44106.0,44640.0
77,37,87924.30153,89704.32517,91484.3488,93264.37244,95044.39607,96824.41971,98462.94409,100101.4685,101739.9928,103378.5172,555129.0,565599.0,573142.0,584352.0,592522.0,601939.0,609012.0,617544.0,625792.0,636577.0,648559.0,656312.0,664025.0,673013.0,685995.0,691921.0,701345.0,710271.0,719335.0,727808.0,735452.0
78,37,46645.8701,47295.93103,47945.99196,48596.0529,49246.11383,49896.17476,50428.7405,50961.30623,51493.87197,52026.4377,264442.0,266573.0,272117.0,278233.0,283876.0,288048.0,299149.0,303546.0,310296.0,318359.0,321518.0,327970.0,333939.0,339474.0,343398.0,347974.0,352440.0,357403.0,363079.0,367512.0,372375.0
79,37,233583.6279,240316.0745,247048.5211,253780.9676,260513.4142,267245.8608,274078.9463,280912.0317,287745.1172,294578.2026,171642.0,167264.0,169774.0,170078.0,173944.0,177739.0,179232.0,179711.0,181028.0,180700.0,177308.0,181316.0,185319.0,190731.0,194173.0,209572.0,209854.0,213900.0,215097.0,222098.0,225248.0
80,37,113897.578,115989.0642,118080.5503,120172.0365,122263.5226,124355.0088,126226.7639,128098.519,129970.2742,131842.0293,1439013.0,1478490.0,1504287.0,1529463.0,1563151.0,1586833.0,1617636.0,1642669.0,1676456.0,1702012.0,1733695.0,1751355.0,1777023.0,1802696.0,1832644.0,1859804.0,1888081.0,1916030.0,1944705.0,1966632.0,1994003.0
81,37,43160.16088,43911.19682,44662.23275,45413.26869,46164.30462,46915.34056,47577.55679,48239.77302,48901.98924,49564.20547,55236.0,42238.0,44684.0,45762.0,50259.0,55165.0,51937.0,54681.0,50689.0,47313.0,46134.0,46619.0,48003.0,48621.0,49525.0,51575.0,51172.0,51843.0,53073.0,54409.0,55470.0
82,37,24814.24016,25277.43336,25740.62657,26203.81977,26667.01298,27130.20618,27546.33877,27962.47135,28378.60394,28794.73652,5055.0,3548.0,4344.0,4458.0,4595.0,4645.0,4765.0,4883.0,4896.0,4676.0,4616.0,4768.0,4888.0,4854.0,5121.0,5746.0,5362.0,5470.0,5518.0,5781.0,5852.0
83,37,4803.243231,4876.661916,4950.080601,5023.499285,5096.91797,5170.336655,5232.582582,5294.828508,5357.074435,5419.320361,28198.0,28808.0,28664.0,29112.0,29949.0,30268.0,30805.0,32339.0,32972.0,33072.0,34156.0,34850.0,35324.0,35770.0,35538.0,35344.0,35993.0,36594.0,37182.0,37670.0,38171.0
84,37,3084.954764,3166.625311,3248.295858,3329.966404,3411.636951,3493.307498,3573.715298,3654.123098,3734.530899,3814.938699,5795.0,5983.0,6227.0,6276.0,6013.0,6214.0,6463.0,6607.0,6643.0,7241.0,7162.0,7919.0,8039.0,7910.0,8815.0,8906.0,8992.0,9109.0,9449.0,9437.0,9552.0
85,37,3046.669918,3127.342402,3208.014885,3288.687369,3369.359852,3450.032336,3529.460394,3608.888452,3688.31651,3767.744568,2826.0,2749.0,2919.0,3023.0,3396.0,3556.0,3576.0,3610.0,3680.0,3725.0,3888.0,3895.0,3928.0,4073.0,4006.0,4342.0,4467.0,4571.0,4588.0,4671.0,4755.0
86,37,3084.128155,3165.792477,3247.456799,3329.12112,3410.785442,3492.449764,3572.85438,3653.258996,3733.663611,3814.068227,2732.0,2607.0,2855.0,3074.0,3279.0,3420.0,3365.0,3422.0,3494.0,3476.0,3294.0,3638.0,3885.0,3863.0,3973.0,3925.0,4155.0,4263.0,4283.0,4374.0,4426.0
87,37,2784.071118,2853.854309,2923.6375,2993.420691,3063.203882,3132.987073,3201.026101,3269.065129,3337.104157,3405.143185,757.0,778.0,718.0,638.0,508.0,458.0,437.0,412.0,430.0,418.0,514.0,563.0,516.0,529.0,571.0,635.0,590.0,598.0,604.0,643.0,654.0
88,37,1365.029588,1379.980312,1394.931037,1409.881761,1424.832486,1439.78321,1450.904586,1462.025962,1473.147338,1484.268714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,37,1276.645214,1290.628252,1304.61129,1318.594327,1332.577365,1346.560403,1356.961342,1367.362282,1377.763221,1388.164161,57.0,525.0,571.0,565.0,573.0,563.0,511.0,464.0,360.0,250.0,396.0,345.0,305.0,371.0,270.0,188.0,183.0,180.0,184.0,191.0,190.0
